data_size, chunk_size, N, K, chosen_nodes
69.400002, 11.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.599998, 14.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
226.899994, 37.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.000000, 25.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.000000, 11.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.400002, 19.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.000000, 20.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.500000, 26.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
176.199997, 29.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.500000, 16.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.099998, 19.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.800003, 20.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.199997, 12.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
85.500000, 14.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.100006, 25.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.633333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
116.199997, 19.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.800003, 30.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.500000, 10.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.100006, 29.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.300003, 20.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.800003, 16.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.300003, 15.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
104.699997, 17.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.599998, 15.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.000000, 30.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
220.800003, 36.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.800003, 15.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.699997, 25.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.000000, 21.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.500000, 20.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.599998, 11.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.000000, 24.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.600006, 28.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
85.099998, 14.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
97.699997, 16.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
154.300003, 25.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.900000, 0.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
116.400002, 19.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.000000, 21.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.800003, 23.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.699997, 23.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.599998, 16.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
110.099998, 18.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.699997, 20.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.799999, 10.133333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
82.500000, 13.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
106.900002, 17.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.699997, 32.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.800003, 30.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.300003, 12.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.900002, 17.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.899994, 23.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.099998, 11.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.199997, 12.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.000000, 19.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.600006, 23.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.500000, 25.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.399994, 29.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
84.500000, 14.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.300003, 17.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
173.100006, 28.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.199997, 11.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.100006, 21.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.500000, 22.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.199997, 16.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.000000, 22.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.400002, 20.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
156.000000, 26.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.199997, 24.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.699997, 12.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.600006, 25.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
199.699997, 33.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.300003, 11.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.599998, 21.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
87.599998, 14.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.599998, 16.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
190.100006, 31.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.399994, 27.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
259.600006, 43.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.199997, 27.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
261.600006, 43.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.600006, 23.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.500000, 29.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
249.800003, 41.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.199997, 23.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.399994, 30.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.300003, 12.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.500000, 24.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.899994, 24.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.399994, 23.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
4.400000, 0.733333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
207.000000, 34.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.500000, 16.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.300003, 12.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.399994, 24.899999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.100006, 23.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.800003, 24.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
112.300003, 18.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.199997, 21.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.599998, 11.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.500000, 10.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.000000, 26.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
258.899994, 43.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.399994, 29.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.100006, 27.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
285.299988, 47.549998, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.399994, 26.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.600006, 32.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
262.500000, 43.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.600006, 23.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.800003, 32.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.399994, 23.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
5.000000, 0.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.599998, 13.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.100006, 24.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.500000, 25.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.600006, 23.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
11.800000, 1.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
70.000000, 11.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
97.900002, 16.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
202.899994, 33.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.100006, 26.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
101.900002, 16.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.099998, 18.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.699997, 11.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
69.699997, 11.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
187.899994, 31.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
165.300003, 27.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
261.700012, 43.616669, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.399994, 27.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
258.000000, 43.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
181.399994, 30.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.399994, 24.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
242.899994, 40.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
14.100000, 2.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.000000, 11.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.900002, 10.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.300003, 21.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.500000, 21.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.900002, 16.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
220.199997, 36.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.899994, 25.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.899994, 21.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.500000, 16.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.600006, 24.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.800003, 12.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.500000, 26.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
189.300003, 31.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.800003, 15.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.300003, 19.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
70.400002, 11.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.900002, 12.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
185.399994, 30.899999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
168.500000, 28.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
252.699997, 42.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.300003, 30.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
270.100006, 45.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.699997, 23.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
154.699997, 25.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
247.600006, 41.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.599998, 16.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.100006, 26.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
5.000000, 0.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.399994, 27.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.699997, 25.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.699997, 12.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.400002, 19.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.699997, 16.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.800003, 21.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.300003, 20.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.700001, 10.116667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.899994, 22.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
213.500000, 35.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.800003, 15.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.900002, 19.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.300003, 11.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
58.900002, 9.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
255.600006, 42.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.399994, 30.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.000000, 26.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.899994, 29.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
271.700012, 45.283335, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.699997, 26.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.800003, 22.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
265.399994, 44.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
188.300003, 31.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
79.000000, 13.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.100006, 25.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.000000, 21.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.000000, 23.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.699997, 26.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.000000, 32.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
21.600000, 3.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.700001, 10.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
5.800000, 0.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.500000, 22.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.699997, 23.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.099998, 16.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
101.000000, 16.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.800003, 19.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.300003, 11.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
55.799999, 9.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
252.000000, 42.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.600006, 26.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.899994, 29.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.800003, 29.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
301.600006, 50.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.000000, 22.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
165.100006, 27.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
252.399994, 42.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.699997, 13.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.100006, 23.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.500000, 21.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.599998, 20.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.399994, 26.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
101.699997, 16.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
233.100006, 38.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
57.900002, 9.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.300003, 22.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.199997, 21.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
79.900002, 13.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
6.000000, 1.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
195.199997, 32.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.399994, 22.899999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.699997, 15.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.599998, 15.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.000000, 19.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.599998, 11.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
175.000000, 29.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.100006, 28.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
282.399994, 47.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
209.699997, 34.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
327.500000, 54.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
175.500000, 29.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.399994, 22.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
264.799988, 44.133331, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.616667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.600006, 30.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.600000, 0.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.599998, 12.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.600006, 23.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.899994, 25.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.500000, 23.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.300003, 24.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
103.500000, 17.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.800003, 27.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.300003, 21.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.799999, 10.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
32.500000, 5.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
210.800003, 35.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.599998, 11.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.099998, 20.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.300003, 13.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
103.099998, 17.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
198.899994, 33.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.000000, 29.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
273.299988, 45.549998, 10, 6, 1 6 7 9 2 0 3 8 4 5 
283.700012, 47.283335, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.300003, 29.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.399994, 26.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.899994, 30.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
266.100006, 44.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.500000, 12.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.500000, 26.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.000000, 13.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.600006, 27.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
151.399994, 25.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.199997, 22.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
201.199997, 33.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.500000, 16.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.000000, 24.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.300003, 23.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.400002, 10.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
57.299999, 9.550000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
229.699997, 38.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.599998, 14.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.699997, 13.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
122.900002, 20.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
102.300003, 17.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
155.899994, 25.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
242.399994, 40.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
173.600006, 28.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
248.500000, 41.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.100006, 27.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.800003, 24.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.800003, 27.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
252.300003, 42.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
41.700001, 6.950000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.000000, 10.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.300003, 30.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.699997, 12.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.300003, 26.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.300003, 11.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.199997, 22.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.800003, 18.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.300003, 22.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
195.300003, 32.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.800003, 15.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
156.000000, 26.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.500000, 21.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.199997, 22.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.800003, 15.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.500000, 15.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.099998, 19.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.800003, 23.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.699997, 28.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
253.800003, 42.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
190.800003, 31.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.500000, 18.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.600006, 21.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.899994, 24.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.699997, 30.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.100006, 26.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
168.199997, 28.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.633333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.599998, 12.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.100006, 24.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
